"Time","Max_vitesse_au_point_y Monitor: Max_vitesse_au_point_y Monitor (m/s)"
23906.600000000024,0.0031757227261550725
23906.800000000025,0.003175362362526357
23907.000000000025,0.0031749996123835444
23907.200000000026,0.0031746350578032434
23907.400000000027,0.003174268582370132
23907.600000000028,0.003173900186084211
23907.80000000003,0.0031735296361148357
23908.00000000003,0.0031731571070849895
23908.20000000003,0.003172782715409994
23908.40000000003,0.0031724065192975104
23908.60000000003,0.003172028169501573
23908.800000000032,0.003171647898852825
23909.000000000033,0.0031712656491436064
23909.200000000033,0.003170881303958595
23909.400000000034,0.0031704948050901294
23909.600000000035,0.003170106210745871
23909.800000000036,0.0031697158701717854
23910.000000000036,0.0031693236087448895
23910.200000000037,0.0031689321622252464
23910.400000000038,0.0031685400172136724
23910.60000000004,0.00316814670804888
23910.80000000004,0.0031677529914304614
23911.00000000004,0.0031673579942435026
23911.20000000004,0.003166962240356952
23911.40000000004,0.003166565205901861
23911.600000000042,0.0031661659595556557
23911.800000000043,0.0031657638610340655
23912.000000000044,0.0031653594342060387
23912.200000000044,0.003164952853694558
23912.400000000045,0.0031645441194996238
23912.600000000046,0.0031641334644518793
23912.800000000047,0.0031637207721360028
23913.000000000047,0.003163306275382638
23913.200000000048,0.0031628900906071067
23913.40000000005,0.0031624718685634434
23913.60000000005,0.0031620520167052746
23913.80000000005,0.0031616304768249393
23914.00000000005,0.00316120742354542
23914.20000000005,0.003160782507620752
23914.400000000052,0.003160355903673917
23914.600000000053,0.0031599279609508812
23914.800000000054,0.003159498213790357
23915.000000000055,0.0031590668950229883
23915.200000000055,0.0031586341210640967
23915.400000000056,0.003158199368044734
23940.400000000056,0.0030762344831600785
23965.400000000056,0.0029686117195524275
23990.400000000056,0.0028376354021020234
24015.400000000056,0.002684916544239968
24040.400000000056,0.0025130852009169757
24065.400000000056,0.002324937144294381
24090.400000000056,0.0021244589297566563
24115.400000000056,0.0019153539033140987
24140.400000000056,0.0017014732584357262
24165.400000000056,0.0014865553530398756
24190.400000000056,0.0012759676901623607
24215.400000000056,0.0010767051426228136
24240.400000000056,8.972340292530134E-4
24265.400000000056,7.483612571377307E-4
24290.400000000056,6.392642098944634E-4
24315.400000000056,5.785088433185592E-4
24340.400000000056,5.772653821622953E-4
24365.400000000056,6.429669447243214E-4
24390.400000000056,7.76035783928819E-4
24415.400000000056,9.68861160799861E-4
24440.400000000056,0.0012099415762349963
24465.400000000056,0.001480909762904048
24490.400000000056,0.001760589802870527
24515.400000000056,0.0020246218773536384
24540.400000000056,0.0022472520358860493
24565.400000000056,0.0024021881981752813
24590.400000000056,0.0024706118856556714
24615.400000000056,0.0024370054015889764
24640.400000000056,0.0022890630643814802
24665.400000000056,0.002019746316364035
24690.400000000056,0.0016252580098807812
24715.400000000056,0.0011006673448719084
24740.400000000056,4.4386259469320066E-4
24765.400000000056,-3.468471913947724E-4
24790.400000000056,-0.0012731888564303517
24815.400000000056,-0.0023367612157016993
24840.400000000056,-0.003534922609105706
24865.400000000056,-0.004849550197832286
24890.400000000056,-0.006229093414731324
24915.400000000056,-0.007583343656733632
24940.400000000056,-0.008788853185251355
24965.400000000056,-0.009691824670881033
24990.400000000056,-0.010173350106924772
25015.400000000056,-0.010097815655171871
25040.400000000056,-0.009401010582223535
25065.400000000056,-0.008147748187184334
25090.400000000056,-0.006536193890497088
25115.400000000056,-0.004822550457902253
25140.400000000056,-0.0031620117370039225
25165.400000000056,-0.0015366769512183964
25190.400000000056,1.929841191667947E-4
25215.400000000056,0.002180232317186892
25240.400000000056,0.00447137322044
25265.400000000056,0.006886127172037959
25290.400000000056,0.00900819688104093
25315.400000000056,0.010415005963295698
25340.400000000056,0.01101005938835442
25365.400000000056,0.011115051107481122
25390.400000000056,0.011234292993322015
25415.400000000056,0.011612256290391088
25440.400000000056,0.011920733144506812
25465.400000000056,0.011594640323892236
25490.400000000056,0.010203071171417832
25515.400000000056,0.007614287082105875
25540.400000000056,0.0039987878990359604
25565.400000000056,-1.4318931789603084E-4
25590.400000000056,-0.0040178276831284165
25615.400000000056,-0.006899680010974407
25640.400000000056,-0.008573988685384393
25665.400000000056,-0.00939799821935594
25690.400000000056,-0.009879194432869554
25715.400000000056,-0.010117766913026571
25740.400000000056,-0.009746224153786898
25765.400000000056,-0.008317532250657678
25790.400000000056,-0.00568983587436378
25815.400000000056,-0.0022209378657862544
25840.400000000056,0.0013666908198501915
25865.400000000056,0.004321308748330921
25890.400000000056,0.006299661938101053
25915.400000000056,0.007470288779586554
25940.400000000056,0.008202761644497514
25965.400000000056,0.008683246793225408
25990.400000000056,0.008716806070879102
26015.400000000056,0.00792602903675288
26040.400000000056,0.006032685982063413
26065.400000000056,0.0031327265896834433
26090.400000000056,-2.323411827092059E-4
26115.400000000056,-0.0033147226204164326
26140.400000000056,-0.005593916634097695
26165.400000000056,-0.007052812725305557
26190.400000000056,-0.008003258495591581
26215.400000000056,-0.008703351486474276
26240.400000000056,-0.00901758880354464
26265.400000000056,-0.008591822348535061
26290.400000000056,-0.007110778242349625
26315.400000000056,-0.00455793587025255
26340.400000000056,-0.0012967299117008224
26365.400000000056,0.0020403645175974816
26390.400000000056,0.004806839278899133
26415.400000000056,0.006705425097607076
26440.400000000056,0.00787378998938948
26465.400000000056,0.00864617177285254
26490.400000000056,0.00917409616522491
26515.400000000056,0.009232665877789259
26540.400000000056,0.008451628033071756
26565.400000000056,0.006564837880432606
26590.400000000056,0.0036768883001059294
26615.400000000056,2.6667409474612214E-4
26640.400000000056,-0.003003615594934672
26665.400000000056,-0.0055850588250905275
26690.400000000056,-0.007313261274248362
26715.400000000056,-0.00838836980983615
26740.400000000056,-0.00907294382341206
26765.400000000056,-0.009308098582550883
26790.400000000056,-0.008799991104751825
26815.400000000056,-0.007231385330669582
26840.400000000056,-0.004629455739632249
26865.400000000056,-0.001393423051922582
26890.400000000056,0.0018615524750202894
26915.400000000056,0.004573278245516121
26940.400000000056,0.006488288985565305
26965.400000000056,0.007702574133872986
26990.400000000056,0.008442438440397382
27015.400000000056,0.008724319515749812
27040.400000000056,0.008320574648678303
27065.400000000056,0.006938789738342166
27090.400000000056,0.004565178765915334
27115.400000000056,0.0015602196654072031
27140.400000000056,-0.0014969314070185646
27165.400000000056,-0.004078964819200337
27190.400000000056,-0.005954879918135703
27215.400000000056,-0.0071995987091213465
27240.400000000056,-0.007988899014890194
27265.400000000056,-0.008301493478938937
27290.400000000056,-0.007909466628916562
27315.400000000056,-0.006555594154633582
27340.400000000056,-0.004246348224114627
27365.400000000056,-0.0013393408880801871
27390.400000000056,0.0016134852776303887
27415.400000000056,0.004117276461329311
27440.400000000056,0.005953017505817115
27465.400000000056,0.007188069284893572
27490.400000000056,0.007979869609698653
27515.400000000056,0.00829139887355268
27540.400000000056,0.007896007969975471
27565.400000000056,0.00654368894174695
27590.400000000056,0.004248730721883476
