"Time","Max_vitesse_au_point Monitor: Max_vitesse_au_point Monitor (m/s)"
37500.0,0.004491431773801801
37550.0,0.0050537811999423745
37600.0,0.0055802475578346005
37650.0,0.0059940104151759875
37700.0,0.00619101505084649
37750.0,0.006057108859235507
37800.0,0.005536414179387939
37850.0,0.004777939066806742
37900.0,0.004156383087150723
37950.0,0.004051116284492628
38000.0,0.0044343948734708715
38050.0,0.004993029019713299
38100.0,0.0055273985243739325
38150.0,0.0059572949445272395
38200.0,0.006184293346441963
38250.0,0.006090303991558361
38300.0,0.0056087332156049725
38350.0,0.004861558568058239
38400.0,0.0042033783693850284
38450.0,0.004034390495857607
38500.0,0.004379110517411775
38550.0,0.004932018312828287
38600.0,0.005473741762985913
38650.0,0.005918569866989317
38700.0,0.006173788390819216
38750.0,0.006118662141833573
38800.0,0.005677674895583345
38850.0,0.0049458215704358535
38900.0,0.004256144944249714
38950.0,0.004023650900103869
39000.0,0.004326291765288211
39050.0,0.00487042221581198
39100.0,0.00541885818531214
39150.0,0.005877643540007531
39200.0,0.006159455262663982
39250.0,0.006142441980935529
39300.0,0.00574287088504898
39350.0,0.005030336404638042
39400.0,0.004314561656307734
39450.0,0.004019897914951462
39500.0,0.004276267026952124
39550.0,0.004809065552353514
39600.0,0.0053629186781700665
39650.0,0.005834740117718732
39700.0,0.006141599341283473
39750.0,0.006161566212524507
39800.0,0.005804160363130711
39850.0,0.005114847513515711
39900.0,0.004378512582484318
39950.0,0.004023244054883643
40000.0,0.004229180728078408
